SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,October-20-2021,Single Family Residential,1124 45th Pl SE,Washington,DC,20019,455000,3,2.0,FORT DUPONT PARK,1702,422532,2020,,267,,Sold,,,https://www.redfin.com/DC/Washington/1124-45th-Pl-SE-20019/home/10136502,BRIGHT MLS,DCDC2017888,N,Y,38.8775659,-76.9354206
PAST SALE,,Condo/Co-op,224 S St NE #2,Washington,DC,20002,663000,3,3.0,,1293,,1923,,513,,,,,https://www.redfin.com/DC/Washington/224-S-St-NE-20002/unit-2/home/10349929,,,N,Y,38.9143127,-77.0025519
PAST SALE,May-19-2021,Townhouse,1414 Foxhall Rd NW,Washington,DC,20007,1100000,3,2.0,PALISADES,1918,2172,1919,,574,,Sold,,,https://www.redfin.com/DC/Washington/1414-Foxhall-Rd-NW-20007/home/9939296,BRIGHT MLS,DCDC522860,N,Y,38.9075447,-77.0819294
PAST SALE,March-25-2021,Townhouse,1874 Monroe St NW,Washington,DC,20010,931000,3,2.0,MOUNT PLEASANT,2570,1610,1910,,362,,Sold,,,https://www.redfin.com/DC/Washington/1874-Monroe-St-NW-20010/home/10010014,BRIGHT MLS,DCDC509032,N,Y,38.9330877,-77.0436661
PAST SALE,August-3-2020,Townhouse,821 Madison St NW,Washington,DC,20011,780000,3,3.5,PETWORTH,2343,1800,1925,,333,,Sold,,,https://www.redfin.com/DC/Washington/821-Madison-St-NW-20011/home/10038988,BRIGHT MLS,DCDC476018,N,Y,38.9586266,-77.0250753
PAST SALE,,Townhouse,1115 4th St SE,Washington,DC,20003,1400000,4,4.5,,1868,881,2012,,749,,,,,https://www.redfin.com/DC/Washington/1115-4th-St-SE-20003/home/45504756,,,N,Y,38.8770666,-77.0007974
PAST SALE,March-11-2022,Townhouse,836 Lamont St NW Unit B,Washington,DC,20010,715000,2,2.5,Columbia Heights,1170,,2005,,611,150,Sold,,,https://www.redfin.com/DC/Washington/836-Lamont-St-NW-20010/unit-B/home/107586821,BRIGHT MLS,DCDC2039740,N,Y,38.9307014,-77.0261014
PAST SALE,December-11-2023,Townhouse,1240 I St NE,Washington,DC,20002,650000,2,1.0,Old City 1,1428,1200,1918,,455,,Sold,,,https://www.redfin.com/DC/Washington/1240-I-St-NE-20002/home/9909584,BRIGHT MLS,DCDC2121756,N,Y,38.9014915,-76.9886691
PAST SALE,June-15-2023,Townhouse,422 15th St SE,Washington,DC,20003,990000,3,2.5,Old City 1,1338,1233,1900,,740,,Sold,,,https://www.redfin.com/DC/Washington/422-15th-St-SE-20003/home/9919140,BRIGHT MLS,DCDC2100678,N,Y,38.8834958,-76.9834085
PAST SALE,,Single Family Residential,6208 5th St NW,Washington,DC,20011,580000,3,1.5,,1054,1856,1925,,550,,,,,https://www.redfin.com/DC/Washington/6208-5th-St-NW-20011/home/10055389,,,N,Y,38.9653704,-77.0200986
PAST SALE,May-5-2021,Townhouse,1631 R St SE,Washington,DC,20020,450000,3,2.0,ANACOSTIA,1466,1338,1939,,307,,Sold,,,https://www.redfin.com/DC/Washington/1631-R-St-SE-20020/home/10149452,BRIGHT MLS,DCDC516626,N,Y,38.86927,-76.981138
PAST SALE,July-15-2024,Townhouse,2035 2nd St NE,Washington,DC,20002,860000,4,3.5,Eckington,1796,1834,1917,,479,,Sold,,,https://www.redfin.com/DC/Washington/2035-2nd-St-NE-20002/home/10075133,BRIGHT MLS,DCDC2146038,N,Y,38.9177112,-77.0033196
PAST SALE,January-3-2025,Single Family Residential,4224 16th St NW,Washington,DC,20011,1885000,8,5.5,Crestwood,6671,7423,1921,,283,,Sold,,,https://www.redfin.com/DC/Washington/4224-16th-St-NW-20011/home/55187929,BRIGHT MLS,DCDC2173126,N,Y,38.9428059,-77.0368775
PAST SALE,April-27-2022,Townhouse,1013 Fairmont St NW,Washington,DC,20001,800000,3,2.0,Columbia Heights,1578,1063,1911,,507,,Sold,,,https://www.redfin.com/DC/Washington/1013-Fairmont-St-NW-20001/home/10030079,BRIGHT MLS,DCDC2039294,N,Y,38.9250351,-77.0262427
PAST SALE,November-12-2024,Townhouse,841 Hr Dr SE,Washington,DC,20032,423000,3,2.5,Congress Heights,1804,1342,2000,,234,150,Sold,,,https://www.redfin.com/DC/Washington/841-Hr-Dr-SE-20032/home/10182152,BRIGHT MLS,DCDC2163292,N,Y,38.8296667,-76.9919602
PAST SALE,June-25-2021,Single Family Residential,5411 N Capitol St NE,Washington,DC,20011,710000,3,2.5,CHILLUM,2521,4200,1938,,282,,Sold,,,https://www.redfin.com/DC/Washington/5411-N-Capitol-St-NE-20011/home/10077941,BRIGHT MLS,DCDC524062,N,Y,38.9561337,-77.0087544
PAST SALE,October-14-2020,Townhouse,3542 13th St NW #1,Washington,DC,20010,800000,3,3.5,COLUMBIA HEIGHTS,1567,,1911,,511,228,Sold,,,https://www.redfin.com/DC/Washington/3542-13th-St-NW-20010/unit-1/home/107587448,BRIGHT MLS,DCDC487352,N,Y,38.9335632,-77.0300091
PAST SALE,December-9-2020,Townhouse,5410 8th St NW,Washington,DC,20011,670000,4,2.5,PETWORTH,2150,1348,1913,,312,,Sold,,,https://www.redfin.com/DC/Washington/5410-8th-St-NW-20011/home/10039615,BRIGHT MLS,DCDC492320,N,Y,38.9557118,-77.0242486
PAST SALE,August-28-2020,Townhouse,4605-1/2 Macarthur Blvd NW Unit B,Washington,DC,20007,674000,2,2.5,BERKLEY,1190,,1900,,566,698,Sold,,,https://www.redfin.com/DC/Washington/4605-MacArthur-Blvd-NW-20007/unit-B/home/9940115,BRIGHT MLS,DCDC478712,N,Y,38.9114946,-77.0891942
PAST SALE,August-9-2022,Townhouse,329 L St NE,Washington,DC,20002,575000,2,1.0,Old City 1,672,513,1912,,856,,Sold,,,https://www.redfin.com/DC/Washington/329-L-St-NE-20002/home/9892446,BRIGHT MLS,DCDC2051106,N,Y,38.9035494,-77.0009836
PAST SALE,April-11-2022,Single Family Residential,1512 Lawrence St NE,Washington,DC,20017,985000,4,2.5,Brookland,1815,5400,1919,,543,,Sold,,,https://www.redfin.com/DC/Washington/1512-Lawrence-St-NE-20017/home/10093561,BRIGHT MLS,DCDC2040102,N,Y,38.93213,-76.9833559
PAST SALE,October-6-2021,Townhouse,1321 Otis Pl NW,Washington,DC,20010,935000,5,2.0,COLUMBIA HEIGHTS,2150,1958,1909,,435,,Sold,,,https://www.redfin.com/DC/Washington/1321-Otis-Pl-NW-20010/home/10026546,BRIGHT MLS,DCDC2011286,N,Y,38.9347464,-77.0304986
PAST SALE,August-30-2021,Townhouse,4707 Sargent Rd NE,Washington,DC,20017,630000,4,3.5,RIGGS PARK,2040,3039,1974,,309,,Sold,,,https://www.redfin.com/DC/Washington/4707-Sargent-Rd-NE-20017/home/10092778,BRIGHT MLS,DCDC2004938,N,Y,38.9471427,-76.9889016
PAST SALE,September-14-2020,Townhouse,1177 3rd St NE,Washington,DC,20002,779000,3,2.5,OLD CITY I,1080,809,1925,,721,,Sold,,,https://www.redfin.com/DC/Washington/1177-3rd-St-NE-20002/home/9892394,BRIGHT MLS,DCDC480118,N,Y,38.9054553,-77.0018136
PAST SALE,March-25-2022,Townhouse,717 Oneida Pl NW,Washington,DC,20011,800000,3,2.5,Brightwood,1790,1938,1950,,447,,Sold,,,https://www.redfin.com/DC/Washington/717-Oneida-Pl-NW-20011/home/10179782,BRIGHT MLS,DCDC2037352,N,Y,38.9621485,-77.0233218
PAST SALE,October-8-2021,Townhouse,1417 Taylor St NW,Washington,DC,20011,892500,4,2.5,COLUMBIA HEIGHTS,2112,1980,1923,,423,,Sold,,,https://www.redfin.com/DC/Washington/1417-Taylor-St-NW-20011/home/10015916,BRIGHT MLS,DCDC2010192,N,Y,38.9410259,-77.0334966
PAST SALE,July-27-2020,Townhouse,4009 5th St NW,Washington,DC,20011,735000,4,2.0,PETWORTH,1922,1800,1917,,382,,Sold,,,https://www.redfin.com/DC/Washington/4009-5th-St-NW-20011/home/10059620,BRIGHT MLS,DCDC476102,N,Y,38.9403213,-77.0189334
PAST SALE,August-19-2020,Townhouse,4309 4th St NW,Washington,DC,20011,891000,4,3.5,PETWORTH,2068,1900,1923,,431,,Sold,,,https://www.redfin.com/DC/Washington/4309-4th-St-NW-20011/home/10064408,BRIGHT MLS,DCDC477608,N,Y,38.9435447,-77.0169881
PAST SALE,November-15-2021,Townhouse,425 7th St SE,Washington,DC,20003,1150000,3,3.5,CAPITOL HILL,1556,1445,1962,,739,,Sold,,,https://www.redfin.com/DC/Washington/425-7th-St-SE-20003/home/9900562,BRIGHT MLS,DCDC2013180,N,Y,38.8830842,-76.9964259
PAST SALE,September-18-2020,Single Family Residential,1159 4th St NE,Washington,DC,20002,1081000,3,2.5,OLD CITY I,1636,1900,1890,,661,,Sold,,,https://www.redfin.com/DC/Washington/1159-4th-St-NE-20002/home/10228055,BRIGHT MLS,DCDC482408,N,Y,38.9053266,-77.0003203
PAST SALE,December-11-2020,Townhouse,111 Rock Creek Church Rd NW,Washington,DC,20011,775000,3,3.5,PETWORTH,1924,1894,1917,,403,,Sold,,,https://www.redfin.com/DC/Washington/111-Rock-Creek-Church-Rd-NW-20011/home/10065588,BRIGHT MLS,DCDC497836,N,Y,38.9429457,-77.0128032
PAST SALE,May-7-2021,Townhouse,5528 13th St NW,Washington,DC,20011,1085000,4,4.0,16TH ST. HEIGHTS,2582,1976,1920,,420,,Sold,,,https://www.redfin.com/DC/Washington/5528-13th-St-NW-20011/home/10024335,BRIGHT MLS,DCDC511200,N,Y,38.9571626,-77.0300363
PAST SALE,November-9-2020,Townhouse,4706 8th St NW,Washington,DC,20011,835000,3,3.5,PETWORTH,1879,1530,1923,,444,,Sold,,,https://www.redfin.com/DC/Washington/4706-8th-St-NW-20011/home/10041162,BRIGHT MLS,DCDC490498,N,Y,38.9475696,-77.0238448
PAST SALE,April-18-2025,Single Family Residential,1329 Tuckerman St NW,Washington,DC,20011,857500,4,2.5,Brightwood,2434,4253,1939,,352,,Sold,,,https://www.redfin.com/DC/Washington/1329-Tuckerman-St-NW-20011/home/10023057,BRIGHT MLS,DCDC2187846,N,Y,38.9677575,-77.0310348
PAST SALE,August-27-2021,Single Family Residential,1362 Hamilton St NW,Washington,DC,20011,1063000,3,3.0,16TH ST. HEIGHTS,1760,5334,1928,,604,,Sold,,,https://www.redfin.com/DC/Washington/1362-Hamilton-St-NW-20011/home/10024883,BRIGHT MLS,DCDC2005814,N,Y,38.9526779,-77.0321808
PAST SALE,April-30-2021,Townhouse,927 W St NW,Washington,DC,20001,823250,2,1.5,OLD CITY II,1200,703,1890,,686,,Sold,,,https://www.redfin.com/DC/Washington/927-W-St-NW-20001/home/9876883,BRIGHT MLS,DCDC2000282,N,Y,38.9193614,-77.0258167
PAST SALE,January-14-2021,Townhouse,1138 5th St NE,Washington,DC,20002,885000,3,2.0,OLD CITY I,1827,1600,1890,,484,,Sold,,,https://www.redfin.com/DC/Washington/1138-5th-St-NE-20002/home/10177294,BRIGHT MLS,DCDC498658,N,Y,38.9047111,-76.999775
PAST SALE,June-4-2021,Townhouse,5028 Sargent Rd NE,Washington,DC,20017,630000,3,2.0,RIGGS PARK,1652,2335,1947,,381,,Sold,,,https://www.redfin.com/DC/Washington/5028-Sargent-Rd-NE-20017/home/10089566,BRIGHT MLS,DCDC520178,N,Y,38.9513757,-76.9897888
PAST SALE,April-21-2021,Townhouse,1104 Park St NE,Washington,DC,20002,915000,3,1.5,OLD CITY I,1028,1377,1920,,890,,Sold,,,https://www.redfin.com/DC/Washington/1104-Park-St-NE-20002/home/9908482,BRIGHT MLS,DCDC512172,N,Y,38.8929754,-76.9912513
PAST SALE,September-18-2020,Townhouse,1850 East West Hwy,Silver Spring,MD,20910,295000,2,1.0,CHEVY CHASE CREST,755,,1950,,391,299,Sold,,,https://www.redfin.com/MD/Silver-Spring/1850-East-West-Hwy-20910/home/171195630,BRIGHT MLS,MDMC721376,N,Y,38.9958922,-77.0410379
PAST SALE,February-24-2023,Townhouse,908 East Meadows Ct,Oxon Hill,MD,20745,310000,3,2.0,EAST MEADOWS,1040,2005,1955,,298,,Sold,,,https://www.redfin.com/MD/Oxon-Hill/908-E-Meadows-Ct-20745/home/10777620,BRIGHT MLS,MDPG2069166,N,Y,38.8246007,-76.9961161
PAST SALE,February-10-2022,Single Family Residential,1311 Farragut St NW,Washington,DC,20011,1183417,5,2.5,16th Street Heights,2486,5574,1920,,476,,Sold,,,https://www.redfin.com/DC/Washington/1311-Farragut-St-NW-20011/home/10024904,BRIGHT MLS,DCDC2027538,N,Y,38.951007,-77.0308004
PAST SALE,July-20-2020,Townhouse,3417 Baker St NE,Washington,DC,20019,360100,2,1.0,LILY PONDS,1230,1600,1941,,293,,Sold,,,https://www.redfin.com/DC/Washington/3417-Baker-St-NE-20019/home/10117686,BRIGHT MLS,DCDC472996,N,Y,38.892558,-76.9567919
PAST SALE,,Townhouse,616 Quebec Pl NW #3,Washington,DC,20010,700000,5,2.0,,,2885,1915,,,,,,,https://www.redfin.com/DC/Washington/616-Quebec-Pl-NW-20010/unit-3/home/10042700,,,N,Y,38.936373,-77.0197735
PAST SALE,May-25-2022,Townhouse,811 Euclid St NW,Washington,DC,20001,952000,3,2.0,Columbia Heights,1676,2494,1923,,568,,Sold,,,https://www.redfin.com/DC/Washington/811-Euclid-St-NW-20001/home/10031507,BRIGHT MLS,DCDC2043834,N,Y,38.9242111,-77.024167
PAST SALE,May-7-2021,Townhouse,2532 Queen Annes Ln NW,Washington,DC,20037,1100000,3,2.5,FOGGY BOTTOM,1626,989,1961,,677,,Sold,,,https://www.redfin.com/DC/Washington/2532-Queen-Annes-Ln-NW-20037/home/9042162,BRIGHT MLS,DCDC515882,N,Y,38.9013919,-77.0543964
PAST SALE,October-13-2020,Townhouse,1118 Abbey Pl NE,Washington,DC,20002,809750,3,2.0,OLD CITY I,1440,1038,1924,,562,,Sold,,,https://www.redfin.com/DC/Washington/1118-Abbey-Pl-NE-20002/home/9892309,BRIGHT MLS,DCDC483692,N,Y,38.9043361,-77.0014888
PAST SALE,December-21-2020,Townhouse,416 D St NE,Washington,DC,20002,752000,2,1.5,OLD CITY I,1224,1079,1890,,614,,Sold,,,https://www.redfin.com/DC/Washington/416-D-St-NE-20002/home/9895390,BRIGHT MLS,DCDC497616,N,Y,38.8949196,-76.9998027
PAST SALE,August-18-2020,Townhouse,4961 12th St NE,Washington,DC,20017,541000,3,2.0,RIGGS PARK,1696,2330,1947,,319,,Sold,,,https://www.redfin.com/DC/Washington/4961-12th-St-NE-20017/home/10089609,BRIGHT MLS,DCDC478286,N,Y,38.9498141,-76.9902962
PAST SALE,October-21-2020,Townhouse,1607 D St SE,Washington,DC,20003,1011607,4,3.5,OLD CITY I,1714,1098,1909,,590,,Sold,,,https://www.redfin.com/DC/Washington/1607-D-St-SE-20003/home/9920574,BRIGHT MLS,DCDC487314,N,Y,38.8839282,-76.9818534
PAST SALE,September-15-2020,Townhouse,256 14th St NE,Washington,DC,20002,625000,2,1.0,OLD CITY I,768,792,1913,,814,,Sold,,,https://www.redfin.com/DC/Washington/256-14th-St-NE-20002/home/9913631,BRIGHT MLS,DCDC482414,N,Y,38.8932848,-76.985753
PAST SALE,May-9-2022,Townhouse,2211 12th Pl NW,Washington,DC,20009,847500,2,1.5,Old City 2,912,756,1900,,929,,Sold,,,https://www.redfin.com/DC/Washington/2211-12th-Pl-NW-20009/home/9873477,BRIGHT MLS,DCDC2040956,N,Y,38.9196149,-77.0286739
PAST SALE,May-26-2021,Townhouse,5876 Eastern Ave NE,Washington,DC,20011,545000,2,2.5,RIGGS PARK,1584,2264,1955,,344,,Sold,,,https://www.redfin.com/DC/Washington/5876-Eastern-Ave-NE-20011/home/10080357,BRIGHT MLS,DCDC517324,N,Y,38.9608673,-76.9966209
PAST SALE,May-21-2021,Townhouse,3512 New Hampshire Ave NW #2,Washington,DC,20010,670000,2,2.0,COLUMBIA HEIGHTS,1194,,1912,,561,390,Sold,,,https://www.redfin.com/DC/Washington/3512-New-Hampshire-Ave-NW-20010/unit-2/home/17183019,BRIGHT MLS,DCDC518432,N,Y,38.9331602,-77.0269708
PAST SALE,August-15-2024,Townhouse,1637 Irving St NW,Washington,DC,20010,1360000,4,2.0,Mount Pleasant,2486,2348,1917,,547,,Sold,,,https://www.redfin.com/DC/Washington/1637-Irving-St-NW-20010/home/10007790,BRIGHT MLS,DCDC2148146,N,Y,38.9289825,-77.0385227
PAST SALE,April-8-2021,Townhouse,503 D St SE,Washington,DC,20003,857000,3,1.0,CAPITOL HILL,1494,1030,1890,,574,,Sold,,,https://www.redfin.com/DC/Washington/503-D-St-SE-20003/home/9897545,BRIGHT MLS,DCDC510254,N,Y,38.8841144,-76.9992473
PAST SALE,March-21-2022,Townhouse,812 Farragut St NW,Washington,DC,20011,864256,3,2.0,Petworth,2098,2850,1924,,412,,Sold,,,https://www.redfin.com/DC/Washington/812-Farragut-St-NW-20011/home/10040545,BRIGHT MLS,DCDC2037582,N,Y,38.9506823,-77.0247239
PAST SALE,June-27-2022,Single Family Residential,3021 15th St NE,Washington,DC,20017,1300000,4,5.0,Brookland,3737,5750,1910,,348,,Sold,,,https://www.redfin.com/DC/Washington/3021-15th-St-NE-20017/home/10093868,BRIGHT MLS,DCDC2049138,N,Y,38.9287671,-76.9838691
PAST SALE,September-22-2020,Townhouse,619 12th St NE,Washington,DC,20002,980000,3,2.5,OLD CITY I,2020,1293,1915,,485,,Sold,,,https://www.redfin.com/DC/Washington/619-12th-St-NE-20002/home/9910202,BRIGHT MLS,DCDC483562,N,Y,38.8981651,-76.9899092
PAST SALE,August-22-2023,Townhouse,1850 Park Rd NW,Washington,DC,20010,1410000,4,3.5,Mount Pleasant,3000,2200,1911,,470,,Sold,,,https://www.redfin.com/DC/Washington/1850-Park-Rd-NW-20010/home/10009045,BRIGHT MLS,DCDC2106182,N,Y,38.9322546,-77.043538
PAST SALE,May-10-2021,Townhouse,5242 Colorado Ave NW,Washington,DC,20011,1105000,4,3.0,16TH ST. HEIGHTS,3140,3046,1921,,352,,Sold,,,https://www.redfin.com/DC/Washington/5242-Colorado-Ave-NW-20011/home/10017602,BRIGHT MLS,DCDC516766,N,Y,38.9541499,-77.0352931
PAST SALE,May-12-2025,Townhouse,3212 Theodore R Hagans Dr NE,Washington,DC,20018,720000,4,3.0,Fort Lincoln,2533,2533,2007,,284,140,Sold,,,https://www.redfin.com/DC/Washington/3212-Theodore-R-Hagans-Dr-NE-20018/home/21646391,BRIGHT MLS,DCDC2189350,N,Y,38.9231611,-76.9614129
PAST SALE,April-5-2024,Townhouse,1869 California St NW,Washington,DC,20009,2051000,7,4.5,Kalorama,4218,1553,1909,,486,,Sold,,,https://www.redfin.com/DC/Washington/1869-California-St-NW-20009/unit-B/home/10003602,BRIGHT MLS,DCDC2126142,N,Y,38.9179955,-77.0439246
PAST SALE,January-10-2022,Single Family Residential,3816 20th St NE,Washington,DC,20018,699500,4,2.0,MICHIGAN PARK,1672,3019,1931,,418,,Sold,,,https://www.redfin.com/DC/Washington/3816-20th-St-NE-20018/home/10101735,BRIGHT MLS,DCDC2022230,N,Y,38.9368832,-76.9765166
PAST SALE,October-5-2020,Single Family Residential,4800 Park Ave,Bethesda,MD,20816,1200000,4,3.5,AMERICAN UNIV PARK,3120,5462,1933,,385,,Sold,,,https://www.redfin.com/MD/Bethesda/4800-Park-Ave-20816/home/10638376,BRIGHT MLS,MDMC723242,N,Y,38.9548031,-77.0945142
PAST SALE,November-4-2024,Townhouse,1411 11th St NW Unit B,Washington,DC,20001,710000,2,1.5,Old City 2,1087,,2006,,653,534,Sold,,,https://www.redfin.com/DC/Washington/1411-11th-St-NW-20001/unit-B/home/22675937,BRIGHT MLS,DCDC2163104,N,Y,38.9089688,-77.0267619
PAST SALE,February-23-2021,Townhouse,513 Decatur St NW,Washington,DC,20011,905000,3,3.5,PETWORTH,2184,1700,1925,,414,,Sold,,,https://www.redfin.com/DC/Washington/513-Decatur-St-NW-20011/home/10057870,BRIGHT MLS,DCDC502732,N,Y,38.9486251,-77.0201534
PAST SALE,April-30-2021,Single Family Residential,3414 Carpenter St SE,Washington,DC,20020,685000,4,3.5,HILLCREST,2456,5652,1942,,279,,Sold,,,https://www.redfin.com/DC/Washington/3414-Carpenter-St-SE-20020/home/10145270,BRIGHT MLS,DCDC515416,N,Y,38.8706479,-76.9559119
PAST SALE,October-29-2021,Townhouse,314 14th St NE,Washington,DC,20002,725000,2,1.5,OLD CITY I,832,1188,1913,,871,,Sold,,,https://www.redfin.com/DC/Washington/314-14th-St-NE-20002/home/9913468,BRIGHT MLS,DCDC2000259,N,Y,38.8939541,-76.9857816
PAST SALE,December-18-2020,Single Family Residential,1626 Decatur St NW,Washington,DC,20011,1210000,4,3.0,CRESTWOOD,2446,9000,1953,,495,,Sold,,,https://www.redfin.com/DC/Washington/1626-Decatur-St-NW-20011/home/10012591,BRIGHT MLS,DCDC496496,N,Y,38.9480313,-77.0381032
PAST SALE,July-30-2020,Single Family Residential,4413 Colorado Ave NW,Washington,DC,20011,1181000,4,3.0,CRESTWOOD,2402,5762,1957,,492,,Sold,,,https://www.redfin.com/DC/Washington/4413-Colorado-Ave-NW-20011/home/10013002,BRIGHT MLS,DCDC472702,N,Y,38.9453112,-77.0439087
PAST SALE,March-16-2021,Townhouse,520 Newton Pl NW,Washington,DC,20010,1033000,4,3.5,COLUMBIA HEIGHTS,2462,1874,1912,,420,,Sold,,,https://www.redfin.com/DC/Washington/520-Newton-Pl-NW-20010/home/10043272,BRIGHT MLS,DCDC508500,N,Y,38.9336963,-77.0216241
PAST SALE,February-5-2021,Townhouse,475 Madison St NE,Washington,DC,20011,655000,3,2.5,RIGGS PARK,1632,3773,1950,,401,,Sold,,,https://www.redfin.com/DC/Washington/475-Madison-St-NE-20011/home/10081097,BRIGHT MLS,DCDC501958,N,Y,38.9583449,-76.9988477
PAST SALE,November-1-2021,Townhouse,728 9th St SE,Washington,DC,20003,1141000,3,2.5,OLD CITY I,1440,815,1888,,792,,Sold,,,https://www.redfin.com/DC/Washington/728-9th-St-SE-20003/home/9905693,BRIGHT MLS,DCDC2016718,N,Y,38.8803834,-76.9934786
PAST SALE,June-4-2021,Townhouse,3437 Carpenter St SE,Washington,DC,20020,600000,3,3.0,HILLCREST,1695,4929,1937,,354,,Sold,,,https://www.redfin.com/DC/Washington/3437-Carpenter-St-SE-20020/home/10145420,BRIGHT MLS,DCDC521014,N,Y,38.8701555,-76.9552772
PAST SALE,July-14-2023,Townhouse,7528 8th St NW,Washington,DC,20012,676383,3,2.5,Brightwood,1632,,1948,,414,,Sold,,,https://www.redfin.com/DC/Washington/7528-8th-St-NW-20012/home/10037263,BRIGHT MLS,DCDC2101194,N,Y,38.9817605,-77.0247064
PAST SALE,April-12-2021,Townhouse,5016 9th St NW,Washington,DC,20011,925000,3,4.0,PETWORTH,2438,2337,1930,,379,,Sold,,,https://www.redfin.com/DC/Washington/5016-9th-St-NW-20011/home/10040410,BRIGHT MLS,DCDC504950,N,Y,38.9514177,-77.0257885
PAST SALE,May-10-2021,Townhouse,1422 12th St NW,Washington,DC,20005,1305000,3,3.0,OLD CITY II,2050,1063,1889,,637,,Sold,,,https://www.redfin.com/DC/Washington/1422-12th-St-NW-20005/home/81803585,BRIGHT MLS,DCDC2000342,N,Y,38.9092536,-77.0283054
PAST SALE,August-31-2021,Townhouse,245 9th St NE,Washington,DC,20002,1431000,5,3.5,OLD CITY I,2595,1777,1913,,551,,Sold,,,https://www.redfin.com/DC/Washington/245-9th-St-NE-20002/unit-B/home/9904516,BRIGHT MLS,DCDC2003998,N,Y,38.8931918,-76.9935236
PAST SALE,October-5-2021,Townhouse,941 Owens Rd,Oxon Hill,MD,20745,300000,4,2.0,EAST MEADOWS,1040,3374,1955,,288,,Sold,,,https://www.redfin.com/MD/Oxon-Hill/941-Owens-Rd-20745/home/10778443,BRIGHT MLS,MDPG2010736,N,Y,38.8246427,-76.9943865
PAST SALE,November-6-2020,Townhouse,516 24th St NE,Washington,DC,20002,550000,2,1.0,OLD CITY I,1220,1600,1928,,451,,Sold,,,https://www.redfin.com/DC/Washington/516-24th-St-NE-20002/home/10112613,BRIGHT MLS,DCDC492062,N,Y,38.8966418,-76.9728684
PAST SALE,March-11-2022,Townhouse,739 Kennedy St NE,Washington,DC,20011,756700,4,2.5,Riggs Park,1504,2838,1951,,503,,Sold,,,https://www.redfin.com/DC/Washington/739-Kennedy-St-NE-20011/home/10081815,BRIGHT MLS,DCDC2033946,N,Y,38.9571016,-76.9955689
PAST SALE,May-14-2021,Townhouse,506 6th St NE,Washington,DC,20002,1910000,5,6.0,OLD CITY I,3996,1940,2003,,478,,Sold,,,https://www.redfin.com/DC/Washington/506-6th-St-NE-20002/home/10337098,BRIGHT MLS,DCDC514406,N,Y,38.8965999,-76.9986531
PAST SALE,July-27-2021,Townhouse,1052 Quebec Pl NW,Washington,DC,20010,741000,3,2.0,COLUMBIA HEIGHTS,1458,1016,1923,,508,,Sold,,,https://www.redfin.com/DC/Washington/1052-Quebec-Pl-NW-20010/home/10033816,BRIGHT MLS,DCDC2000452,N,Y,38.9367405,-77.0289895
PAST SALE,July-24-2020,Townhouse,810 L St NE,Washington,DC,20002,961000,4,3.5,OLD CITY I,2124,1674,1922,,452,,Sold,,,https://www.redfin.com/DC/Washington/810-L-St-NE-20002/home/9902114,BRIGHT MLS,DCDC472388,N,Y,38.9039088,-76.994448
PAST SALE,June-24-2022,Townhouse,3469 14th St NW,Washington,DC,20010,1400000,6,3.0,Columbia Heights,2346,1980,1910,,597,,Sold,,,https://www.redfin.com/DC/Washington/3469-14th-St-NW-20010/home/10027765,BRIGHT MLS,DCDC2030960,N,Y,38.9342098,-77.0324577
PAST SALE,May-26-2021,Townhouse,2329 17th St NW,Washington,DC,20009,850000,2,2.0,MOUNT PLEASANT,920,960,1914,,924,,Sold,,,https://www.redfin.com/DC/Washington/2329-17th-St-NW-20009/home/10005577,BRIGHT MLS,DCDC518226,N,Y,38.9211122,-77.0386877
PAST SALE,October-22-2021,Townhouse,46 Adams St NW,Washington,DC,20001,1510000,4,3.5,LEDROIT PARK,2730,2450,1912,,553,,Sold,,,https://www.redfin.com/DC/Washington/46-Adams-St-NW-20001/home/10049817,BRIGHT MLS,DCDC2008844,N,Y,38.9200005,-77.0107352
PAST SALE,July-12-2021,Townhouse,148 Todd Pl NE,Washington,DC,20002,912500,4,2.5,ECKINGTON,1809,1824,1913,,504,,Sold,,,https://www.redfin.com/DC/Washington/148-Todd-Pl-NE-20002/home/10073368,BRIGHT MLS,DCDC520628,N,Y,38.9164405,-77.0046035
PAST SALE,July-29-2020,Townhouse,605 G St SE,Washington,DC,20003,1028000,3,3.5,OLD CITY I,1772,1249,1893,,580,,Sold,,,https://www.redfin.com/DC/Washington/605-G-St-SE-20003/home/9900786,BRIGHT MLS,DCDC473556,N,Y,38.8810882,-76.9980269
PAST SALE,November-13-2020,Single Family Residential,2501 Brentwood Rd NE,Washington,DC,20018,635000,4,2.5,WOODRIDGE,2574,3753,1932,,247,,Sold,,,https://www.redfin.com/DC/Washington/2501-Brentwood-Rd-NE-20018/home/10105883,BRIGHT MLS,DCDC488026,N,Y,38.9312039,-76.9707396
